국적,목적,연도,월,분기,계절,코로나기간,시계열순서,입국자수,입국자수_1개월전,입국자수_3개월전,입국자수_12개월전,입국자수_3개월평균,입국자수_12개월평균,전년동월대비증감률
스리랑카,관광,2017,5,2,봄,0,149,5.849324779946859,5.765191102784844,5.14166355650266,6.335054251498059,5.68923269364147,5.577526141795195,-38.54351687388988
스리랑카,관광,2017,6,2,여름,0,150,5.736572297479192,5.849324779946859,5.3981627015177525,5.575949103146316,5.784850297744983,5.591919381510808,17.490494296577946
스리랑카,관광,2017,7,3,여름,0,151,5.517452896464707,5.736572297479192,5.765191102784844,5.43372200355424,5.71042701737487,5.598113269383329,8.771929824561402
스리랑카,관광,2017,8,3,여름,0,152,5.872117789475416,5.517452896464707,5.849324779946859,5.929589143389895,5.7192182827860405,5.591608677764328,-5.6000000000000005
스리랑카,관광,2017,9,3,가을,0,153,6.102558594613569,5.872117789475416,5.736572297479192,6.07993319509559,5.858885082208841,5.594711379601839,2.293577981651376
스리랑카,관광,2017,10,4,가을,0,154,5.986452005284438,6.102558594613569,5.517452896464707,5.602118820879701,5.991464547107982,5.633300399617782,47.03703703703704
스리랑카,관광,2017,11,4,가을,0,155,5.402677381872279,5.986452005284438,5.872117789475416,5.2574953720277815,5.8739939626336435,5.642202535558375,15.706806282722512
스리랑카,관광,2017,12,4,겨울,0,156,5.123963979403259,5.402677381872279,6.102558594613569,5.099866427824199,5.570885801189769,5.643383521819051,2.4539877300613497
스리랑카,관광,2018,1,1,겨울,0,157,5.056245805348308,5.123963979403259,5.986452005284438,5.204006687076795,5.205836513753871,5.635979371304838,-13.812154696132598
스리랑카,관광,2018,2,1,겨울,0,158,5.043425116919247,5.056245805348308,5.402677381872279,5.14166355650266,5.075173815233827,5.631211781821365,-9.411764705882353
스리랑카,관광,2018,3,1,봄,0,159,5.493061443340548,5.043425116919247,5.123963979403259,5.3981627015177525,5.220355825078324,5.637761373558407,10.0
스리랑카,관광,2018,4,2,봄,0,160,5.545177444479562,5.493061443340548,5.056245805348308,5.765191102784844,5.384495062789089,5.618890063193793,-19.81132075471698
스리랑카,관광,2018,5,2,봄,0,161,5.908082938168931,5.545177444479562,5.043425116919247,5.849324779946859,5.666426688112432,5.625220152153099,6.069364161849711
스리랑카,관광,2018,6,2,여름,0,162,5.820082930352362,5.908082938168931,5.493061443340548,5.736572297479192,5.7693621203021825,5.633300399617782,8.737864077669903
스리랑카,관광,2018,7,3,여름,0,163,5.488937726156687,5.820082930352362,5.545177444479562,5.517452896464707,5.754686804517968,5.631211781821365,-2.82258064516129
스리랑카,관광,2018,8,3,여름,0,164,5.877735781779639,5.488937726156687,5.908082938168931,5.872117789475416,5.7430031878094825,5.631808975031112,0.5649717514124294
스리랑카,관광,2018,9,3,가을,0,165,6.066108090103747,5.877735781779639,5.820082930352362,6.102558594613569,5.838701792555572,5.627021413522739,-3.587443946188341
스리랑카,관광,2018,10,4,가을,0,166,5.988961416889864,6.066108090103747,5.488937726156687,5.986452005284438,5.980572105941558,5.627321308561724,0.2518891687657431
스리랑카,관광,2018,11,4,가을,0,167,5.6937321388027,5.988961416889864,5.877735781779639,5.402677381872279,5.928702225371667,5.649560920489562,33.93665158371041
스리랑카,관광,2018,12,4,겨울,0,168,5.288267030694535,5.6937321388027,6.066108090103747,5.123963979403259,5.697093486505405,5.658320100579444,17.964071856287426
스리랑카,관광,2019,1,1,겨울,0,169,5.062595033026967,5.288267030694535,5.988961416889864,5.056245805348308,5.382964840608321,5.65861075600948,0.641025641025641
스리랑카,관광,2019,2,1,겨울,0,170,5.488937726156687,5.062595033026967,5.6937321388027,5.043425116919247,5.294978465282522,5.683579767338681,56.493506493506494
스리랑카,관광,2019,3,1,봄,0,171,5.181783550292085,5.488937726156687,5.288267030694535,5.493061443340548,5.260961580004268,5.664983894614422,-26.859504132231404
스리랑카,관광,2019,4,2,봄,0,172,5.749392985908253,5.181783550292085,5.062595033026967,5.545177444479562,5.499896739946406,5.681593669367052,22.745098039215687
스리랑카,관광,2019,5,2,봄,0,173,5.529429087511423,5.749392985908253,5.488937726156687,5.908082938168931,5.5134287461649825,5.648093568795613,-31.607629427792915
스리랑카,관광,2019,6,2,여름,0,174,5.5053315359323625,5.529429087511423,5.181783550292085,5.820082930352362,5.600888051493568,5.621004548198508,-27.083333333333332
스리랑카,관광,2019,7,3,여름,0,175,5.488937726156687,5.5053315359323625,5.749392985908253,5.488937726156687,5.508037897530106,5.621004548198508,0.0
스리랑카,관광,2019,8,3,여름,0,176,5.996452088619021,5.488937726156687,5.529429087511423,5.877735781779639,5.6926091740580755,5.634491939824293,12.640449438202248
스리랑카,관광,2019,9,3,가을,0,177,5.863631175598097,5.996452088619021,5.5053315359323625,6.066108090103747,5.805134968916488,5.610692051590189,-18.372093023255815
스리랑카,관광,2019,10,4,가을,0,178,6.148468295917647,5.863631175598097,5.488937726156687,5.988961416889864,6.009631851063431,5.631510423006204,17.33668341708543
스리랑카,관광,2019,11,4,가을,0,179,5.733341276897746,6.148468295917647,5.996452088619021,5.6937321388027,5.930475275481553,5.6350871779371055,4.054054054054054
스리랑카,관광,2019,12,4,겨울,0,180,5.356586274672012,5.733341276897746,5.863631175598097,5.288267030694535,5.7980820429546025,5.63924395351863,7.1065989847715745
스리랑카,관광,2020,1,1,겨울,0,181,4.787491742782046,5.356586274672012,6.148468295917647,5.062595033026967,5.36441716825256,5.627920828963374,-24.203821656050955
스리랑카,관광,2020,2,1,겨울,0,182,4.990432586778736,4.787491742782046,5.733341276897746,5.488937726156687,5.073088308742806,5.599039052507621,-39.41908713692946
스리랑카,관광,2020,3,1,봄,1,183,3.044522437723423,4.990432586778736,5.356586274672012,5.181783550292085,4.564348191467836,5.549400286551488,-88.70056497175142
스리랑카,관광,2020,4,2,봄,1,184,3.4011973816621555,3.044522437723423,4.787491742782046,5.749392985908253,4.189654742026425,5.452825125472108,-90.73482428115017
스리랑카,관광,2020,5,2,봄,1,185,3.6888794541139363,3.4011973816621555,4.990432586778736,5.529429087511423,3.41224721784874,5.374120329963537,-84.4621513944223
스리랑카,관광,2020,6,2,여름,1,186,4.290459441148391,3.6888794541139363,3.044522437723423,5.5053315359323625,3.8642323415917974,5.304961909266705,-70.61224489795919
스리랑카,관광,2020,7,3,여름,1,187,4.442651256490317,4.290459441148391,3.4011973816621555,5.488937726156687,4.189654742026425,5.237770866680003,-65.14522821576763
스리랑카,관광,2020,8,3,여름,1,188,2.4849066497880004,4.442651256490317,3.6888794541139363,5.996452088619021,4.037186148382152,5.048252157667562,-97.2568578553616
스리랑카,관광,2020,9,3,가을,1,189,3.5553480614894135,2.4849066497880004,4.290459441148391,5.863631175598097,3.784189633918261,4.862393050955164,-90.31339031339031
스리랑카,관광,2020,10,4,가을,1,190,3.4339872044851463,3.5553480614894135,4.442651256490317,6.148468295917647,3.258096538021482,4.5317030341062186,-93.57601713062098
스리랑카,관광,2020,11,4,가을,1,191,2.3978952727983707,3.4339872044851463,2.4849066497880004,5.733341276897746,3.245193133185574,4.220732445072002,-96.75324675324676
스리랑카,관광,2020,12,4,겨울,1,192,2.9444389791664403,2.3978952727983707,3.5553480614894135,5.356586274672012,3.0122615755052013,3.9512437185814275,-91.4691943127962
스리랑카,관광,2021,1,1,겨울,1,193,3.1780538303479458,2.9444389791664403,3.4339872044851463,4.787491742782046,2.8903717578961645,3.784189633918261,-80.67226890756302
스리랑카,관광,2021,2,1,겨울,1,194,2.5649493574615367,3.1780538303479458,2.3978952727983707,4.990432586778736,2.9267394020670396,3.4914442595099335,-91.78082191780823
스리랑카,관광,2021,3,1,봄,1,195,3.6635616461296463,2.5649493574615367,2.9444389791664403,3.044522437723423,3.2321210516182215,3.5361166995615263,90.0
스리랑카,관광,2021,4,2,봄,1,196,3.6109179126442243,3.6635616461296463,3.1780538303479458,3.4011973816621555,3.39002408106403,3.5529642701341375,24.137931034482758
스리랑카,관광,2021,5,2,봄,1,197,2.772588722239781,3.6109179126442243,2.5649493574615367,3.6888794541139363,3.4231762883809305,3.4939791151131216,-61.53846153846154
스리랑카,관광,2021,6,2,여름,1,198,4.060443010546419,2.772588722239781,3.6635616461296463,4.290459441148391,3.6109179126442243,3.455264602932431,-20.833333333333336
스리랑카,관광,2021,7,3,여름,1,199,3.871201010907891,4.060443010546419,3.6109179126442243,4.442651256490317,3.7054087560651467,3.3528237973779396,-44.047619047619044
스리랑카,관광,2021,8,3,여름,1,200,3.8501476017100584,3.871201010907891,2.772588722239781,2.4849066497880004,3.9318256327243257,3.449987545831587,318.1818181818182
스리랑카,관광,2021,9,3,가을,1,201,3.332204510175204,3.8501476017100584,4.060443010546419,3.5553480614894135,3.713572066704308,3.431295412819435,-20.588235294117645
스리랑카,관광,2021,10,4,가을,1,202,2.995732273553991,3.332204510175204,3.871201010907891,3.4339872044851463,3.455264602932431,3.4011973816621555,-36.666666666666664
스리랑카,관광,2021,11,4,가을,1,203,3.091042453358316,2.995732273553991,3.8501476017100584,2.3978952727983707,3.1498829533812494,3.431295412819435,110.00000000000001
스리랑카,관광,2021,12,4,겨울,1,204,3.6375861597263857,3.091042453358316,3.332204510175204,2.9444389791664403,3.283414346005772,3.481240089335692,105.55555555555556
스리랑카,관광,2022,1,1,겨울,1,205,3.2188758248682006,3.6375861597263857,2.995732273553991,3.1780538303479458,3.3440389678222067,3.4838009101973655,4.3478260869565215
스리랑카,관광,2022,2,1,겨울,1,206,3.332204510175204,3.2188758248682006,3.091042453358316,2.5649493574615367,3.41224721784874,3.521446509813732,125.0
스리랑카,관광,2022,3,1,봄,1,207,3.9512437185814275,3.332204510175204,3.6375861597263857,3.6635616461296463,3.5553480614894135,3.5529642701341375,34.21052631578947
스리랑카,관광,2022,4,2,봄,1,208,3.784189633918261,3.9512437185814275,3.2188758248682006,3.6109179126442243,3.721669276936927,3.56953269648137,19.444444444444446
스리랑카,관광,2022,5,2,봄,1,209,3.5553480614894135,3.784189633918261,3.332204510175204,2.772588722239781,3.7765850345330416,3.61316763237824,126.66666666666666
스리랑카,관광,2022,6,2,여름,1,210,4.727387818712341,3.5553480614894135,3.9512437185814275,4.060443010546419,4.1588830833596715,3.7297014486341915,96.49122807017544
스리랑카,관광,2022,7,3,여름,0,211,4.948759890378168,4.727387818712341,3.784189633918261,3.871201010907891,4.567814399444322,3.900287749209725,197.87234042553192
스리랑카,관광,2022,8,3,여름,0,212,5.043425116919247,4.948759890378168,3.5553480614894135,3.8501476017100584,4.915102867374692,4.06760123724659,234.7826086956522
스리랑카,관광,2022,9,3,가을,0,213,5.8888779583328805,5.043425116919247,4.727387818712341,3.332204510175204,5.389071729816501,4.456283405280375,1233.3333333333335
스리랑카,관광,2022,10,4,가을,0,214,5.713732805509369,5.8888779583328805,4.948759890378168,2.995732273553991,5.60947179518496,4.698205051955281,1489.4736842105265
스리랑카,관광,2022,11,4,가을,0,215,5.645446897643238,5.713732805509369,5.043425116919247,3.091042453358316,5.754686804517968,4.879006851617819,1242.857142857143
스리랑카,관광,2022,12,4,겨울,0,216,5.220355825078324,5.645446897643238,5.8888779583328805,3.6375861597263857,5.54907608489522,4.96807567967746,397.2972972972973
스리랑카,관광,2023,1,1,겨울,0,217,4.543294782270004,5.220355825078324,5.713732805509369,3.2188758248682006,5.232889561225582,5.0072963928307415,287.5
스리랑카,관광,2023,2,1,겨울,0,218,4.653960350157523,4.543294782270004,5.645446897643238,3.332204510175204,4.852030263919617,5.049321676486089,285.18518518518516
스리랑카,관광,2023,3,1,봄,0,219,4.90527477843843,4.653960350157523,5.220355825078324,3.9512437185814275,4.712528704308591,5.092727182814728,162.7450980392157
스리랑카,관광,2023,4,2,봄,0,220,5.231108616854587,4.90527477843843,4.543294782270004,3.784189633918261,4.958171724560515,5.163356381113919,332.5581395348837
스리랑카,관광,2023,5,2,봄,0,221,5.683579767338681,5.231108616854587,4.653960350157523,3.5553480614894135,5.32463467486541,5.279813894983477,761.7647058823529
스리랑카,관광,2023,6,2,여름,0,222,5.3612921657094255,5.683579767338681,4.90527477843843,4.727387818712341,5.443859671838695,5.321382639479033,89.28571428571429
스리랑카,관광,2023,7,3,여름,0,223,5.869296913133774,5.3612921657094255,5.231108616854587,4.948759890378168,5.659482215759621,5.404552499616524,152.14285714285714
스리랑카,관광,2023,8,3,여름,0,224,5.198497031265826,5.869296913133774,5.683579767338681,5.043425116919247,5.518790689306368,5.414246833555097,16.883116883116884
스리랑카,관광,2023,9,3,가을,0,225,5.902633333401366,5.198497031265826,5.3612921657094255,5.8888779583328805,5.704892968940229,5.41610040220442,1.3888888888888888
스리랑카,관광,2023,10,4,가을,0,226,5.940171252720432,5.902633333401366,5.869296913133774,5.713732805509369,5.733341276897746,5.4442198375188,25.496688741721858
스리랑카,관광,2023,11,4,가을,0,227,5.455321115357702,5.940171252720432,5.198497031265826,5.645446897643238,5.788940282996508,5.426417369175352,-17.375886524822697
스리랑카,관광,2023,12,4,겨울,0,228,5.123963979403259,5.455321115357702,5.902633333401366,5.220355825078324,5.563242451877201,5.420166199710665,-9.239130434782608
스리랑카,관광,2024,1,1,겨울,0,229,5.030437921392435,5.123963979403259,5.940171252720432,4.543294782270004,5.220355825078324,5.441695949393384,63.44086021505376
스리랑카,관광,2024,2,1,겨울,0,230,5.081404364984463,5.030437921392435,5.455321115357702,4.653960350157523,5.07933182538249,5.461710913456472,53.84615384615385
스리랑카,관광,2024,3,1,봄,0,231,5.170483995038151,5.081404364984463,5.123963979403259,4.90527477843843,5.095793102436563,5.47611481609537,30.597014925373134
스리랑카,관광,2024,4,2,봄,0,232,5.700443573390687,5.170483995038151,5.030437921392435,5.231108616854587,5.356586274672012,5.514436302925282,60.215053763440864
스리랑카,관광,2024,5,2,봄,0,233,5.8916442118257715,5.700443573390687,5.081404364984463,5.683579767338681,5.631211781821365,5.537006129197708,23.208191126279864
스리랑카,관광,2024,6,2,여름,0,234,5.811140992976701,5.8916442118257715,5.170483995038151,5.3612921657094255,5.804130448490483,5.575949103146316,57.07547169811321
스리랑카,관광,2024,7,3,여름,0,235,5.910796644040527,5.811140992976701,5.700443573390687,5.869296913133774,5.872117789475416,5.580672777494092,4.2492917847025495
스리랑카,관광,2024,8,3,여름,0,236,5.805134968916488,5.910796644040527,5.8916442118257715,5.198497031265826,5.84354441703136,5.627021413522739,83.88888888888889
스리랑카,관광,2024,9,3,가을,0,237,6.309918278226516,5.805134968916488,5.811140992976701,5.902633333401366,6.0330862217988015,5.6807412755095035,50.41095890410959
스리랑카,관광,2024,10,4,가을,0,238,6.0330862217988015,6.309918278226516,5.910796644040527,5.940171252720432,6.07073772800249,5.691203692449341,9.762532981530343
스리랑카,관광,2024,11,4,가을,0,239,5.7745515455444085,6.0330862217988015,5.805134968916488,5.455321115357702,6.063009714271078,5.715656147220564,37.76824034334764
스리랑카,관광,2024,12,4,겨울,0,240,5.723585101952381,5.7745515455444085,6.309918278226516,5.123963979403259,5.853159875730801,5.752837154102933,82.63473053892216
스리랑카,관광,2025,1,1,겨울,0,241,5.6937321388027,5.723585101952381,6.0330862217988015,5.030437921392435,5.731181448844316,5.790214980428509,94.73684210526315
스리랑카,관광,2025,2,1,겨울,0,242,5.356586274672012,5.6937321388027,5.7745515455444085,5.081404364984463,5.604575824572753,5.803124917988464,31.874999999999996
스리랑카,관광,2025,3,1,봄,0,243,5.7745515455444085,5.356586274672012,5.723585101952381,5.170483995038151,5.6240175061873385,5.839187111662404,83.42857142857143
스리랑카,관광,2025,4,2,봄,0,244,6.304448802421981,5.7745515455444085,5.6937321388027,5.700443573390687,5.887029528971098,5.897611638301636,83.22147651006712
스리랑카,관광,2025,5,2,봄,0,245,5.849324779946859,6.304448802421981,5.356586274672012,5.8916442118257715,6.004709773858003,5.894173239498603,-4.1551246537396125
스리랑카,상용,2005,1,1,겨울,0,1,3.295836866004329,0.0,0.0,0.0,3.295836866004329,3.295836866004329,0.0
스리랑카,상용,2005,2,1,겨울,0,2,3.828641396489095,3.295836866004329,0.0,0.0,3.597312260588446,3.597312260588446,0.0
스리랑카,상용,2005,3,1,봄,0,3,3.7612001156935624,3.828641396489095,0.0,0.0,3.654977902438255,3.654977902438255,0.0
스리랑카,상용,2005,4,2,봄,0,4,4.382026634673881,3.7612001156935624,3.295836866004329,0.0,4.0312864262549635,3.8918202981106265,0.0
스리랑카,상용,2005,5,2,봄,0,5,4.672828834461906,4.382026634673881,3.828641396489095,0.0,4.339467020255086,4.104294893075269,0.0
스리랑카,상용,2005,6,2,여름,0,6,3.8066624897703196,4.672828834461906,3.7612001156935624,0.0,4.3481250829982,4.060443010546419,0.0
스리랑카,상용,2005,7,3,여름,0,7,3.784189633918261,3.8066624897703196,4.382026634673881,0.0,4.179502370562408,4.02535169073515,0.0
스리랑카,상용,2005,8,3,여름,0,8,4.060443010546419,3.784189633918261,4.672828834461906,0.0,3.8918202981106265,4.029806041084529,0.0
스리랑카,상용,2005,9,3,가을,0,9,4.110873864173311,4.060443010546419,3.8066624897703196,0.0,3.9951379121386528,4.039145012867485,0.0
스리랑카,상용,2005,10,4,가을,0,10,4.663439094112067,4.110873864173311,3.784189633918261,0.0,4.31748811353631,4.122283930911342,0.0
스리랑카,상용,2005,11,4,가을,0,11,3.8066624897703196,4.663439094112067,4.060443010546419,0.0,4.257973986003903,4.097370283138638,0.0
스리랑카,상용,2005,12,4,겨울,0,12,3.713572066704308,3.8066624897703196,4.110873864173311,0.0,4.1588830833596715,4.070450242022664,0.0
스리랑카,상용,2006,1,1,겨울,0,13,3.7612001156935624,3.713572066704308,4.663439094112067,3.295836866004329,3.7612001156935624,4.092954707933046,61.53846153846154
스리랑카,상용,2006,2,1,겨울,0,14,3.912023005428146,3.7612001156935624,3.8066624897703196,3.828641396489095,3.7992275112828016,4.098502572370764,8.88888888888889
스리랑카,상용,2006,3,1,봄,0,15,4.219507705176107,3.912023005428146,3.713572066704308,3.7612001156935624,3.982792076316353,4.132496328186477,59.523809523809526
스리랑카,상용,2006,4,2,봄,0,16,3.9889840465642745,4.219507705176107,3.7612001156935624,4.382026634673881,4.048882188145344,4.097118489104826,-32.91139240506329
스리랑카,상용,2006,5,2,봄,0,17,3.970291913552122,3.9889840465642745,3.912023005428146,4.672828834461906,4.0661736852554045,4.019381523748645,-50.943396226415096
스리랑카,상용,2006,6,2,여름,0,18,3.9318256327243257,3.970291913552122,4.219507705176107,3.8066624897703196,3.963982744358857,4.028323461124307,13.636363636363635
스리랑카,상용,2006,7,3,여름,0,19,4.248495242049359,3.9318256327243257,3.9889840465642745,3.784189633918261,4.060443010546419,4.0661736852554045,60.46511627906976
스리랑카,상용,2006,8,3,여름,0,20,4.007333185232471,4.248495242049359,3.970291913552122,4.060443010546419,4.071871706370042,4.061878760972523,-5.263157894736842
스리랑카,상용,2006,9,3,가을,0,21,4.418840607796598,4.007333185232471,3.9318256327243257,4.110873864173311,4.238925791033208,4.092954707933046,36.666666666666664
스리랑카,상용,2006,10,4,가을,0,22,4.477336814478207,4.418840607796598,4.248495242049359,4.663439094112067,4.321922710604176,4.06760123724659,-17.142857142857142
스리랑카,상용,2006,11,4,가을,0,23,4.110873864173311,4.477336814478207,4.007333185232471,3.8066624897703196,4.3481250829982,4.09016919081162,36.36363636363637
스리랑카,상용,2006,12,4,겨울,0,24,3.6109179126442243,4.110873864173311,4.418840607796598,3.713572066704308,4.127134385045092,4.084574770626295,-10.0
스리랑카,상용,2007,1,1,겨울,0,25,3.7376696182833684,3.6109179126442243,4.477336814478207,3.7612001156935624,3.8430301339411947,4.083171261623976,-2.380952380952381
스리랑카,상용,2007,2,1,겨울,0,26,3.4011973816621555,3.7376696182833684,4.110873864173311,3.912023005428146,3.592735593561034,4.054679305829669,-40.816326530612244
스리랑카,상용,2007,3,1,봄,0,27,3.9889840465642745,3.4011973816621555,3.6109179126442243,4.219507705176107,3.7376696182833684,4.034240638152395,-20.8955223880597
스리랑카,상용,2007,4,2,봄,0,28,4.1588830833596715,3.9889840465642745,3.7376696182833684,3.9889840465642745,3.8985999850960056,4.048882188145344,18.867924528301888
스리랑카,상용,2007,5,2,봄,0,29,4.02535169073515,4.1588830833596715,3.4011973816621555,3.970291913552122,4.060443010546419,4.053233173979669,5.769230769230769
