국적,목적,연도,월,분기,계절,코로나기간,시계열순서,입국자수,입국자수_1개월전,입국자수_3개월전,입국자수_12개월전,입국자수_3개월평균,입국자수_12개월평균,전년동월대비증감률,국적_encoded,목적_encoded,계절_encoded,예측_LightGBM,예측_GradientBoosting,예측_RandomForest,예측_Ensemble
브라질,유학연수,2020,8,3,여름,1,188,33,1.0,0.0,98.0,12.333333333333334,20.83333333333333,-66.3265306122449,22,3,3,86.07109509330162,41.85651828456822,94.73750627208088,74.22170654998358
브라질,유학연수,2020,9,3,가을,1,189,3,33.0,3.0,36.0,12.333333333333334,18.08333333333333,-91.66666666666666,22,3,0,23.073013551615382,23.335574728035425,28.12138153826719,24.843323272639335
브라질,유학연수,2020,10,4,가을,1,190,2,3.0,1.0,15.0,12.666666666666666,17.0,-86.66666666666667,22,3,0,13.696222105237695,21.873134723517108,13.33787987044287,16.30241223306589
브라질,유학연수,2020,11,4,가을,1,191,2,2.0,33.0,13.0,2.333333333333333,16.083333333333332,-84.61538461538461,22,3,0,18.18547651649504,20.835926388472252,13.897476476929407,17.639626460632233
브라질,유학연수,2020,12,4,겨울,1,192,3,2.0,3.0,22.0,2.333333333333333,14.5,-86.36363636363636,22,3,1,18.607605984056974,17.707658505060664,18.850130909643518,18.388465132920384
브라질,유학연수,2021,1,1,겨울,1,193,15,3.0,2.0,35.0,6.666666666666667,12.833333333333334,-57.14285714285714,22,3,1,29.12457767353006,27.53152560579057,42.689164646796094,33.11508930870557
브라질,유학연수,2021,2,1,겨울,1,194,51,15.0,2.0,71.0,23.0,11.166666666666666,-28.169014084507044,22,3,1,68.88699866153038,33.32030099419965,85.87688300184345,62.69472755252449
브라질,유학연수,2021,3,1,봄,1,195,4,51.0,3.0,18.0,23.33333333333333,10.0,-77.77777777777779,22,3,2,25.64700319144346,22.337739708801216,19.473006705336655,22.485916535193777
브라질,유학연수,2021,4,2,봄,1,196,1,4.0,15.0,3.0,18.666666666666668,9.833333333333334,-66.66666666666666,22,3,2,15.149864746472826,19.985123890879255,5.850688330751652,13.661892322701243
브라질,유학연수,2021,5,2,봄,1,197,10,1.0,51.0,0.0,5.0,10.666666666666666,inf,22,3,2,21.174372097594933,19.985123890879255,16.156511351561974,19.105335780012055
브라질,유학연수,2021,6,2,여름,1,198,1,10.0,4.0,3.0,4.0,10.5,-66.66666666666666,22,3,3,23.943113813817767,20.392071696079995,17.28441773380996,20.539867747902573
브라질,유학연수,2021,7,3,여름,1,199,8,1.0,1.0,1.0,6.333333333333333,11.083333333333334,700.0,22,3,3,24.736656698060678,20.392071696079995,27.41166874550282,24.18013237988116
브라질,유학연수,2021,8,3,여름,1,200,67,8.0,10.0,33.0,25.33333333333333,13.916666666666666,103.03030303030305,22,3,3,86.07109509330162,41.85651828456822,94.73750627208088,74.22170654998358
브라질,유학연수,2021,9,3,가을,1,201,8,67.0,1.0,3.0,27.666666666666668,14.333333333333334,166.66666666666669,22,3,0,23.073013551615382,23.335574728035425,28.12138153826719,24.843323272639335
브라질,유학연수,2021,10,4,가을,1,202,3,8.0,8.0,2.0,26.0,14.416666666666666,50.0,22,3,0,13.696222105237695,21.873134723517108,13.33787987044287,16.30241223306589
브라질,유학연수,2021,11,4,가을,1,203,8,3.0,67.0,2.0,6.333333333333333,14.916666666666666,300.0,22,3,0,18.18547651649504,20.835926388472252,13.897476476929407,17.639626460632233
브라질,유학연수,2021,12,4,겨울,1,204,11,8.0,8.0,3.0,7.333333333333333,15.583333333333334,266.66666666666663,22,3,1,18.607605984056974,17.707658505060664,18.850130909643518,18.388465132920384
브라질,유학연수,2022,1,1,겨울,1,205,27,11.0,3.0,15.0,15.333333333333334,16.583333333333332,80.0,22,3,1,29.12457767353006,27.53152560579057,42.689164646796094,33.11508930870557
브라질,유학연수,2022,2,1,겨울,1,206,95,27.0,8.0,51.0,44.333333333333336,20.25,86.27450980392157,22,3,1,68.88699866153038,33.32030099419965,85.87688300184345,62.69472755252449
브라질,유학연수,2022,3,1,봄,1,207,15,95.0,11.0,4.0,45.66666666666666,21.166666666666668,275.0,22,3,2,25.64700319144346,22.337739708801216,19.473006705336655,22.485916535193777
브라질,유학연수,2022,4,2,봄,1,208,5,15.0,27.0,1.0,38.333333333333336,21.5,400.0,22,3,2,15.149864746472826,19.985123890879255,5.850688330751652,13.661892322701243
브라질,유학연수,2022,5,2,봄,1,209,24,5.0,95.0,10.0,14.666666666666666,22.666666666666668,140.0,22,3,2,21.174372097594933,19.985123890879255,16.156511351561974,19.105335780012055
브라질,유학연수,2022,6,2,여름,1,210,14,24.0,15.0,1.0,14.333333333333334,23.75,1300.0,22,3,3,23.943113813817767,20.392071696079995,17.28441773380996,20.539867747902573
브라질,유학연수,2022,7,3,여름,0,211,13,14.0,5.0,8.0,17.0,24.166666666666668,62.5,22,3,3,24.736656698060678,20.392071696079995,27.41166874550282,24.18013237988116
브라질,유학연수,2022,8,3,여름,0,212,120,13.0,24.0,67.0,49.0,28.58333333333333,79.1044776119403,22,3,3,86.07109509330162,41.85651828456822,94.73750627208088,74.22170654998358
브라질,유학연수,2022,9,3,가을,0,213,16,120.0,14.0,8.0,49.66666666666666,29.25,100.0,22,3,0,23.073013551615382,23.335574728035425,28.12138153826719,24.843323272639335
브라질,유학연수,2022,10,4,가을,0,214,6,16.0,13.0,3.0,47.333333333333336,29.5,100.0,22,3,0,13.696222105237695,21.873134723517108,13.33787987044287,16.30241223306589
브라질,유학연수,2022,11,4,가을,0,215,12,6.0,120.0,8.0,11.333333333333334,29.83333333333333,50.0,22,3,0,18.18547651649504,20.835926388472252,13.897476476929407,17.639626460632233
브라질,유학연수,2022,12,4,겨울,0,216,16,12.0,16.0,11.0,11.333333333333334,30.25,45.45454545454545,22,3,1,18.607605984056974,17.707658505060664,18.850130909643518,18.388465132920384
브라질,유학연수,2023,1,1,겨울,0,217,32,16.0,6.0,27.0,20.0,30.666666666666668,18.51851851851852,22,3,1,29.12457767353006,27.53152560579057,42.689164646796094,33.11508930870557
브라질,유학연수,2023,2,1,겨울,0,218,115,32.0,12.0,95.0,54.333333333333336,32.333333333333336,21.052631578947366,22,3,1,68.88699866153038,33.32030099419965,85.87688300184345,62.69472755252449
브라질,유학연수,2023,3,1,봄,0,219,21,115.0,16.0,15.0,56.0,32.833333333333336,40.0,22,3,2,25.64700319144346,22.337739708801216,19.473006705336655,22.485916535193777
브라질,유학연수,2023,4,2,봄,0,220,7,21.0,32.0,5.0,47.66666666666666,33.0,40.0,22,3,2,15.149864746472826,19.985123890879255,5.850688330751652,13.661892322701243
브라질,유학연수,2023,5,2,봄,0,221,17,7.0,115.0,24.0,15.0,32.416666666666664,-29.166666666666668,22,3,2,21.174372097594933,19.985123890879255,16.156511351561974,19.105335780012055
브라질,유학연수,2023,6,2,여름,0,222,17,17.0,21.0,14.0,13.666666666666666,32.666666666666664,21.428571428571427,22,3,3,23.943113813817767,20.392071696079995,17.28441773380996,20.539867747902573
브라질,유학연수,2023,7,3,여름,0,223,34,17.0,7.0,13.0,22.666666666666668,34.416666666666664,161.53846153846155,22,3,3,24.736656698060678,20.392071696079995,27.41166874550282,24.18013237988116
브라질,유학연수,2023,8,3,여름,0,224,114,34.0,17.0,120.0,55.0,33.916666666666664,-5.0,22,3,3,86.07109509330162,41.85651828456822,94.73750627208088,74.22170654998358
브라질,유학연수,2023,9,3,가을,0,225,25,114.0,17.0,16.0,57.66666666666666,34.666666666666664,56.25,22,3,0,23.073013551615382,23.335574728035425,28.12138153826719,24.843323272639335
브라질,유학연수,2023,10,4,가을,0,226,10,25.0,34.0,6.0,49.66666666666666,35.0,66.66666666666666,22,3,0,13.696222105237695,21.873134723517108,13.33787987044287,16.30241223306589
브라질,유학연수,2023,11,4,가을,0,227,26,10.0,114.0,12.0,20.33333333333333,36.16666666666666,116.66666666666669,22,3,0,18.18547651649504,20.835926388472252,13.897476476929407,17.639626460632233
브라질,유학연수,2023,12,4,겨울,0,228,24,26.0,25.0,16.0,20.0,36.833333333333336,50.0,22,3,1,18.607605984056974,17.707658505060664,18.850130909643518,18.388465132920384
사우디아라비아,공용,2020,1,1,겨울,0,181,5,10.0,4.0,3.0,5.666666666666667,4.833333333333333,66.66666666666666,23,0,1,5.230636132683898,5.139485593903369,3.364446573798986,4.578189433462085
사우디아라비아,공용,2020,2,1,겨울,0,182,2,5.0,2.0,2.0,5.666666666666667,4.833333333333333,0.0,23,0,1,5.211984944950463,5.995799275741127,2.252034945217945,4.4866063886365115
사우디아라비아,공용,2020,3,1,봄,1,183,1,2.0,10.0,1.0,2.6666666666666665,4.833333333333333,0.0,23,0,2,6.424279543425763,7.37346746527275,1.85194256753425,5.2165631920775875
사우디아라비아,공용,2020,5,2,봄,1,185,1,0.0,2.0,0.0,0.6666666666666666,4.416666666666667,inf,23,0,2,6.395491441144433,7.334007121483358,5.639951158265827,6.456483240297874
사우디아라비아,공용,2020,7,3,여름,1,187,1,0.0,0.0,5.0,0.6666666666666666,3.1666666666666665,-80.0,23,0,3,7.769703650236471,7.363014322764085,6.182281864490487,7.104999945830348
사우디아라비아,공용,2020,9,3,가을,1,189,1,0.0,0.0,2.0,0.6666666666666666,2.25,-50.0,23,0,0,7.518303092018527,8.524889909740377,2.9459527831316126,6.329715261630173
사우디아라비아,공용,2020,10,4,가을,1,190,1,1.0,1.0,4.0,0.6666666666666666,2.0,-75.0,23,0,0,7.637241019296063,8.607549540759072,3.7156141873600603,6.653468249138399
사우디아라비아,공용,2020,12,4,겨울,1,192,2,0.0,1.0,10.0,1.0,1.1666666666666667,-80.0,23,0,1,4.859211034458686,7.128416683715683,6.869880657488382,6.285836125220918
사우디아라비아,공용,2021,2,1,겨울,1,194,1,0.0,0.0,2.0,1.0,0.6666666666666666,-50.0,23,0,1,5.211984944950463,5.995799275741127,2.252034945217945,4.4866063886365115
사우디아라비아,공용,2021,3,1,봄,1,195,1,1.0,2.0,1.0,0.6666666666666666,0.6666666666666666,0.0,23,0,2,6.424279543425763,7.37346746527275,1.85194256753425,5.2165631920775875
사우디아라비아,공용,2021,5,2,봄,1,197,1,0.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.0,23,0,2,6.395491441144433,7.334007121483358,5.639951158265827,6.456483240297874
사우디아라비아,공용,2021,6,2,여름,1,198,1,1.0,1.0,0.0,0.6666666666666666,0.75,inf,23,0,3,8.07555633247278,7.363014322764085,9.44660527042207,8.295058641886312
사우디아라비아,공용,2021,7,3,여름,1,199,15,1.0,0.0,1.0,5.666666666666667,1.9166666666666667,1400.0,23,0,3,7.769703650236471,7.363014322764085,6.182281864490487,7.104999945830348
사우디아라비아,공용,2021,8,3,여름,1,200,3,15.0,1.0,0.0,6.333333333333333,2.1666666666666665,inf,23,0,3,8.98885293020499,9.42710079490442,8.504408841461197,8.97345418885687
사우디아라비아,공용,2021,9,3,가을,1,201,4,3.0,1.0,1.0,7.333333333333333,2.4166666666666665,300.0,23,0,0,7.518303092018527,8.524889909740377,2.9459527831316126,6.329715261630173
사우디아라비아,공용,2021,10,4,가을,1,202,31,4.0,15.0,1.0,12.666666666666666,4.916666666666667,3000.0,23,0,0,7.637241019296063,8.607549540759072,3.7156141873600603,6.653468249138399
사우디아라비아,공용,2021,11,4,가을,1,203,2,31.0,3.0,0.0,12.333333333333334,5.083333333333333,inf,23,0,0,6.889477510450599,8.462530540718934,2.7701817238731836,6.040729925014239
사우디아라비아,공용,2021,12,4,겨울,1,204,4,2.0,4.0,2.0,12.333333333333334,5.25,100.0,23,0,1,4.859211034458686,7.128416683715683,6.869880657488382,6.285836125220918
사우디아라비아,공용,2022,1,1,겨울,1,205,2,4.0,31.0,0.0,2.6666666666666665,5.416666666666667,inf,23,0,1,5.230636132683898,5.139485593903369,3.364446573798986,4.578189433462085
사우디아라비아,공용,2022,2,1,겨울,1,206,10,2.0,2.0,1.0,5.333333333333333,6.166666666666667,900.0,23,0,1,5.211984944950463,5.995799275741127,2.252034945217945,4.4866063886365115
사우디아라비아,공용,2022,3,1,봄,1,207,22,10.0,4.0,1.0,11.333333333333334,7.916666666666667,2100.0,23,0,2,6.424279543425763,7.37346746527275,1.85194256753425,5.2165631920775875
사우디아라비아,공용,2022,4,2,봄,1,208,1,22.0,2.0,0.0,11.0,8.0,inf,23,0,2,6.645817648706799,7.334007121483358,4.579791895953584,6.18653888871458
사우디아라비아,공용,2022,5,2,봄,1,209,18,1.0,10.0,1.0,13.666666666666666,9.416666666666666,1700.0,23,0,2,6.395491441144433,7.334007121483358,5.639951158265827,6.456483240297874
사우디아라비아,공용,2022,6,2,여름,1,210,4,18.0,22.0,1.0,7.666666666666667,9.666666666666666,300.0,23,0,3,8.07555633247278,7.363014322764085,9.44660527042207,8.295058641886312
사우디아라비아,공용,2022,7,3,여름,0,211,16,4.0,1.0,15.0,12.666666666666666,9.75,6.666666666666667,23,0,3,7.769703650236471,7.363014322764085,6.182281864490487,7.104999945830348
사우디아라비아,공용,2022,8,3,여름,0,212,5,16.0,18.0,3.0,8.333333333333334,9.916666666666666,66.66666666666666,23,0,3,8.98885293020499,9.42710079490442,8.504408841461197,8.97345418885687
사우디아라비아,공용,2022,9,3,가을,0,213,10,5.0,4.0,4.0,10.333333333333334,10.416666666666666,150.0,23,0,0,7.518303092018527,8.524889909740377,2.9459527831316126,6.329715261630173
사우디아라비아,공용,2022,10,4,가을,0,214,4,10.0,16.0,31.0,6.333333333333333,8.166666666666666,-87.09677419354838,23,0,0,7.637241019296063,8.607549540759072,3.7156141873600603,6.653468249138399
사우디아라비아,공용,2022,11,4,가을,0,215,54,4.0,5.0,2.0,22.666666666666668,12.5,2600.0,23,0,0,6.889477510450599,8.462530540718934,2.7701817238731836,6.040729925014239
사우디아라비아,공용,2022,12,4,겨울,0,216,1,54.0,10.0,4.0,19.666666666666668,12.25,-75.0,23,0,1,4.859211034458686,7.128416683715683,6.869880657488382,6.285836125220918
사우디아라비아,공용,2023,1,1,겨울,0,217,2,1.0,4.0,2.0,19.0,12.25,0.0,23,0,1,5.230636132683898,5.139485593903369,3.364446573798986,4.578189433462085
사우디아라비아,공용,2023,2,1,겨울,0,218,6,2.0,54.0,10.0,3.0,11.916666666666666,-40.0,23,0,1,5.211984944950463,5.995799275741127,2.252034945217945,4.4866063886365115
사우디아라비아,공용,2023,3,1,봄,0,219,17,6.0,1.0,22.0,8.333333333333334,11.5,-22.727272727272727,23,0,2,6.424279543425763,7.37346746527275,1.85194256753425,5.2165631920775875
사우디아라비아,공용,2023,4,2,봄,0,220,5,17.0,2.0,1.0,9.333333333333334,11.833333333333334,400.0,23,0,2,6.645817648706799,7.334007121483358,4.579791895953584,6.18653888871458
사우디아라비아,공용,2023,5,2,봄,0,221,24,5.0,6.0,18.0,15.333333333333334,12.333333333333334,33.33333333333333,23,0,2,6.395491441144433,7.334007121483358,5.639951158265827,6.456483240297874
사우디아라비아,공용,2023,6,2,여름,0,222,48,24.0,17.0,4.0,25.666666666666668,16.0,1100.0,23,0,3,8.07555633247278,7.363014322764085,9.44660527042207,8.295058641886312
사우디아라비아,공용,2023,7,3,여름,0,223,31,48.0,5.0,16.0,34.333333333333336,17.25,93.75,23,0,3,7.769703650236471,7.363014322764085,6.182281864490487,7.104999945830348
사우디아라비아,공용,2023,8,3,여름,0,224,6,31.0,24.0,5.0,28.33333333333333,17.333333333333332,20.0,23,0,3,8.98885293020499,9.42710079490442,8.504408841461197,8.97345418885687
사우디아라비아,공용,2023,9,3,가을,0,225,18,6.0,48.0,10.0,18.33333333333333,18.0,80.0,23,0,0,7.518303092018527,8.524889909740377,2.9459527831316126,6.329715261630173
사우디아라비아,공용,2023,10,4,가을,0,226,46,18.0,31.0,4.0,23.33333333333333,21.5,1050.0,23,0,0,7.637241019296063,8.607549540759072,3.7156141873600603,6.653468249138399
사우디아라비아,공용,2023,11,4,가을,0,227,13,46.0,6.0,54.0,25.666666666666668,18.08333333333333,-75.92592592592592,23,0,0,6.889477510450599,8.462530540718934,2.7701817238731836,6.040729925014239
사우디아라비아,공용,2023,12,4,겨울,0,228,4,13.0,18.0,1.0,21.0,18.33333333333333,300.0,23,0,1,4.859211034458686,7.128416683715683,6.869880657488382,6.285836125220918
사우디아라비아,관광,2020,1,1,겨울,0,181,778,548.0,716.0,367.0,701.3333333333334,1066.0,111.9891008174387,23,1,1,487.1719554736575,634.7803639860701,395.79784453604606,505.91672133192463
사우디아라비아,관광,2020,2,1,겨울,0,182,200,778.0,778.0,317.0,508.6666666666667,1056.25,-36.90851735015773,23,1,1,485.7106300818607,733.7225748610367,315.6131402878058,511.682115076901
사우디아라비아,관광,2020,3,1,봄,1,183,10,200.0,548.0,563.0,329.3333333333333,1010.1666666666666,-98.22380106571936,23,1,2,704.7603066915102,851.6019738523313,619.9768714962787,725.4463840133734
사우디아라비아,관광,2020,6,2,여름,1,186,1,0.0,10.0,2597.0,0.3333333333333333,692.5,-99.96149403157489,23,1,3,859.0213134422983,850.5376155117985,2011.8997290222505,1240.4862193254492
사우디아라비아,관광,2020,7,3,여름,1,187,4,1.0,0.0,2053.0,1.6666666666666667,521.75,-99.80516317584024,23,1,3,859.221927874471,850.5376155117985,2110.7757752849843,1273.511772890418
사우디아라비아,관광,2020,10,4,가을,1,190,1,0.0,4.0,716.0,0.3333333333333333,193.33333333333331,-99.86033519553072,23,1,0,823.8413649118733,933.6760786848552,748.8716152026644,835.4630195997976
사우디아라비아,관광,2020,11,4,가을,1,191,1,1.0,0.0,778.0,0.6666666666666666,128.58333333333334,-99.87146529562982,23,1,0,705.2828629812116,919.5678204117886,705.2730326491908,776.7079053473968
사우디아라비아,관광,2021,1,1,겨울,1,193,1,0.0,1.0,778.0,0.6666666666666666,18.166666666666668,-99.87146529562982,23,1,1,487.1719554736575,634.7803639860701,395.79784453604606,505.91672133192463
사우디아라비아,관광,2021,4,2,봄,1,196,1,0.0,1.0,0.0,0.3333333333333333,0.75,inf,23,1,2,733.4471472668625,847.5840485253086,730.8898324056294,770.6403427326003
사우디아라비아,관광,2021,5,2,봄,1,197,4,1.0,0.0,0.0,1.6666666666666667,1.0833333333333333,inf,23,1,2,709.401142316509,847.5840485253086,384.5942725922926,647.1931544780367
사우디아라비아,관광,2021,6,2,여름,1,198,3,4.0,0.0,1.0,2.6666666666666665,1.25,200.0,23,1,3,859.0213134422983,850.5376155117985,2011.8997290222505,1240.4862193254492
사우디아라비아,관광,2021,7,3,여름,1,199,6,3.0,1.0,4.0,4.333333333333333,1.4166666666666667,50.0,23,1,3,859.221927874471,850.5376155117985,2110.7757752849843,1273.511772890418
사우디아라비아,관광,2021,8,3,여름,1,200,1,6.0,4.0,0.0,3.333333333333333,1.5,inf,23,1,3,892.4107752609887,1013.406601983859,2242.604990415829,1382.807455886892
사우디아라비아,관광,2021,9,3,가을,1,201,1,1.0,3.0,0.0,2.6666666666666665,1.5833333333333333,inf,23,1,0,761.5766709649871,925.6344881150306,816.053876868959,834.4216786496589
사우디아라비아,관광,2021,10,4,가을,1,202,11,1.0,6.0,1.0,4.333333333333333,2.4166666666666665,1000.0,23,1,0,823.8413649118733,933.6760786848552,748.8716152026644,835.4630195997976
사우디아라비아,관광,2021,11,4,가을,1,203,10,11.0,1.0,1.0,7.333333333333333,3.1666666666666665,900.0,23,1,0,705.2828629812116,919.5678204117886,705.2730326491908,776.7079053473968
사우디아라비아,관광,2021,12,4,겨울,1,204,5,10.0,1.0,0.0,8.666666666666666,3.583333333333333,inf,23,1,1,498.2551083531954,817.5886983176329,532.7332982426867,616.192368304505
사우디아라비아,관광,2022,1,1,겨울,1,205,4,5.0,11.0,1.0,6.333333333333333,3.8333333333333335,300.0,23,1,1,487.1719554736575,634.7803639860701,395.79784453604606,505.91672133192463
사우디아라비아,관광,2022,2,1,겨울,1,206,1,4.0,10.0,0.0,3.333333333333333,3.9166666666666665,inf,23,1,1,485.7106300818607,733.7225748610367,315.6131402878058,511.682115076901
사우디아라비아,관광,2022,3,1,봄,1,207,1,1.0,5.0,0.0,2.0,4.0,inf,23,1,2,704.7603066915102,851.6019738523313,619.9768714962787,725.4463840133734
