국가,목적,연월,예측입국자수,r2,mape,confidence
터키,상용,2025-06,9,0.8578,10.04,90.0
터키,상용,2025-07,13,0.8578,10.04,90.0
터키,상용,2025-08,20,0.8578,10.04,90.0
터키,상용,2025-09,14,0.8578,10.04,90.0
터키,상용,2025-10,20,0.8578,10.04,90.0
터키,상용,2025-11,12,0.8578,10.04,90.0
터키,상용,2025-12,10,0.8578,10.04,90.0
터키,상용,2026-01,18,0.8578,10.04,90.0
터키,상용,2026-02,11,0.8578,10.04,90.0
터키,상용,2026-03,13,0.8578,10.04,90.0
터키,상용,2026-04,7,0.8578,10.04,90.0
터키,상용,2026-05,16,0.8578,10.04,90.0
터키,상용,2026-06,10,0.8578,10.04,90.0
터키,상용,2026-07,12,0.8578,10.04,90.0
터키,상용,2026-08,19,0.8578,10.04,90.0
터키,상용,2026-09,14,0.8578,10.04,90.0
터키,상용,2026-10,17,0.8578,10.04,90.0
터키,상용,2026-11,11,0.8578,10.04,90.0
터키,상용,2026-12,11,0.8578,10.04,90.0
터키,유학연수,2025-06,61,0.9842,2.57,97.4
터키,유학연수,2025-07,103,0.9842,2.57,97.4
터키,유학연수,2025-08,264,0.9842,2.57,97.4
터키,유학연수,2025-09,92,0.9842,2.57,97.4
터키,유학연수,2025-10,22,0.9842,2.57,97.4
터키,유학연수,2025-11,63,0.9842,2.57,97.4
터키,유학연수,2025-12,61,0.9842,2.57,97.4
터키,유학연수,2026-01,52,0.9842,2.57,97.4
터키,유학연수,2026-02,166,0.9842,2.57,97.4
터키,유학연수,2026-03,75,0.9842,2.57,97.4
터키,유학연수,2026-04,20,0.9842,2.57,97.4
터키,유학연수,2026-05,53,0.9842,2.57,97.4
터키,유학연수,2026-06,60,0.9842,2.57,97.4
터키,유학연수,2026-07,103,0.9842,2.57,97.4
터키,유학연수,2026-08,264,0.9842,2.57,97.4
터키,유학연수,2026-09,92,0.9842,2.57,97.4
터키,유학연수,2026-10,22,0.9842,2.57,97.4
터키,유학연수,2026-11,64,0.9842,2.57,97.4
터키,유학연수,2026-12,61,0.9842,2.57,97.4
파키스탄,공용,2025-06,33,0.9246,19.08,80.9
파키스탄,공용,2025-07,20,0.9246,19.08,80.9
파키스탄,공용,2025-08,9,0.9246,19.08,80.9
파키스탄,공용,2025-09,42,0.9246,19.08,80.9
파키스탄,공용,2025-10,20,0.9246,19.08,80.9
파키스탄,공용,2025-11,29,0.9246,19.08,80.9
파키스탄,공용,2025-12,23,0.9246,19.08,80.9
파키스탄,공용,2026-01,8,0.9246,19.08,80.9
파키스탄,공용,2026-02,3,0.9246,19.08,80.9
파키스탄,공용,2026-03,5,0.9246,19.08,80.9
파키스탄,공용,2026-04,27,0.9246,19.08,80.9
파키스탄,공용,2026-05,35,0.9246,19.08,80.9
파키스탄,공용,2026-06,30,0.9246,19.08,80.9
파키스탄,공용,2026-07,19,0.9246,19.08,80.9
파키스탄,공용,2026-08,8,0.9246,19.08,80.9
파키스탄,공용,2026-09,47,0.9246,19.08,80.9
파키스탄,공용,2026-10,21,0.9246,19.08,80.9
파키스탄,공용,2026-11,26,0.9246,19.08,80.9
파키스탄,공용,2026-12,25,0.9246,19.08,80.9
파키스탄,관광,2025-06,406,0.9941,1.97,98.0
파키스탄,관광,2025-07,427,0.9941,1.97,98.0
파키스탄,관광,2025-08,328,0.9941,1.97,98.0
파키스탄,관광,2025-09,469,0.9941,1.97,98.0
파키스탄,관광,2025-10,455,0.9941,1.97,98.0
파키스탄,관광,2025-11,407,0.9941,1.97,98.0
파키스탄,관광,2025-12,321,0.9941,1.97,98.0
파키스탄,관광,2026-01,223,0.9941,1.97,98.0
파키스탄,관광,2026-02,215,0.9941,1.97,98.0
파키스탄,관광,2026-03,190,0.9941,1.97,98.0
파키스탄,관광,2026-04,312,0.9941,1.97,98.0
파키스탄,관광,2026-05,364,0.9941,1.97,98.0
파키스탄,관광,2026-06,401,0.9941,1.97,98.0
파키스탄,관광,2026-07,423,0.9941,1.97,98.0
파키스탄,관광,2026-08,330,0.9941,1.97,98.0
파키스탄,관광,2026-09,477,0.9941,1.97,98.0
파키스탄,관광,2026-10,452,0.9941,1.97,98.0
파키스탄,관광,2026-11,402,0.9941,1.97,98.0
파키스탄,관광,2026-12,325,0.9941,1.97,98.0
파키스탄,상용,2025-06,149,0.9575,6.91,93.1
파키스탄,상용,2025-07,221,0.9575,6.91,93.1
파키스탄,상용,2025-08,219,0.9575,6.91,93.1
파키스탄,상용,2025-09,220,0.9575,6.91,93.1
파키스탄,상용,2025-10,194,0.9575,6.91,93.1
파키스탄,상용,2025-11,165,0.9575,6.91,93.1
파키스탄,상용,2025-12,142,0.9575,6.91,93.1
파키스탄,상용,2026-01,159,0.9575,6.91,93.1
파키스탄,상용,2026-02,168,0.9575,6.91,93.1
파키스탄,상용,2026-03,159,0.9575,6.91,93.1
파키스탄,상용,2026-04,174,0.9575,6.91,93.1
파키스탄,상용,2026-05,200,0.9575,6.91,93.1
파키스탄,상용,2026-06,158,0.9575,6.91,93.1
파키스탄,상용,2026-07,230,0.9575,6.91,93.1
파키스탄,상용,2026-08,203,0.9575,6.91,93.1
파키스탄,상용,2026-09,214,0.9575,6.91,93.1
파키스탄,상용,2026-10,206,0.9575,6.91,93.1
파키스탄,상용,2026-11,165,0.9575,6.91,93.1
파키스탄,상용,2026-12,138,0.9575,6.91,93.1
파키스탄,유학연수,2025-06,52,0.9923,2.23,97.8
파키스탄,유학연수,2025-07,132,0.9923,2.23,97.8
파키스탄,유학연수,2025-08,385,0.9923,2.23,97.8
파키스탄,유학연수,2025-09,230,0.9923,2.23,97.8
파키스탄,유학연수,2025-10,59,0.9923,2.23,97.8
파키스탄,유학연수,2025-11,62,0.9923,2.23,97.8
파키스탄,유학연수,2025-12,67,0.9923,2.23,97.8
파키스탄,유학연수,2026-01,133,0.9923,2.23,97.8
파키스탄,유학연수,2026-02,377,0.9923,2.23,97.8
파키스탄,유학연수,2026-03,214,0.9923,2.23,97.8
파키스탄,유학연수,2026-04,52,0.9923,2.23,97.8
파키스탄,유학연수,2026-05,39,0.9923,2.23,97.8
파키스탄,유학연수,2026-06,52,0.9923,2.23,97.8
파키스탄,유학연수,2026-07,132,0.9923,2.23,97.8
파키스탄,유학연수,2026-08,384,0.9923,2.23,97.8
파키스탄,유학연수,2026-09,229,0.9923,2.23,97.8
파키스탄,유학연수,2026-10,59,0.9923,2.23,97.8
파키스탄,유학연수,2026-11,62,0.9923,2.23,97.8
파키스탄,유학연수,2026-12,67,0.9923,2.23,97.8
페루,공용,2025-06,1,0.7837,22.76,77.2
페루,공용,2025-07,5,0.7837,22.76,77.2
페루,공용,2025-08,10,0.7837,22.76,77.2
페루,공용,2025-09,6,0.7837,22.76,77.2
페루,공용,2025-10,3,0.7837,22.76,77.2
페루,공용,2025-11,10,0.7837,22.76,77.2
페루,공용,2025-12,4,0.7837,22.76,77.2
페루,공용,2026-01,5,0.7837,22.76,77.2
페루,공용,2026-02,3,0.7837,22.76,77.2
페루,공용,2026-03,3,0.7837,22.76,77.2
페루,공용,2026-04,2,0.7837,22.76,77.2
페루,공용,2026-05,0,0.7837,22.76,77.2
페루,공용,2026-06,1,0.7837,22.76,77.2
페루,공용,2026-07,6,0.7837,22.76,77.2
페루,공용,2026-08,8,0.7837,22.76,77.2
페루,공용,2026-09,6,0.7837,22.76,77.2
페루,공용,2026-10,2,0.7837,22.76,77.2
페루,공용,2026-11,10,0.7837,22.76,77.2
페루,공용,2026-12,4,0.7837,22.76,77.2
페루,관광,2025-06,404,0.9808,1.49,98.5
페루,관광,2025-07,358,0.9808,1.49,98.5
페루,관광,2025-08,354,0.9808,1.49,98.5
페루,관광,2025-09,464,0.9808,1.49,98.5
페루,관광,2025-10,484,0.9808,1.49,98.5
페루,관광,2025-11,356,0.9808,1.49,98.5
페루,관광,2025-12,250,0.9808,1.49,98.5
페루,관광,2026-01,221,0.9808,1.49,98.5
페루,관광,2026-02,227,0.9808,1.49,98.5
페루,관광,2026-03,417,0.9808,1.49,98.5
페루,관광,2026-04,457,0.9808,1.49,98.5
페루,관광,2026-05,379,0.9808,1.49,98.5
페루,관광,2026-06,399,0.9808,1.49,98.5
페루,관광,2026-07,354,0.9808,1.49,98.5
페루,관광,2026-08,353,0.9808,1.49,98.5
페루,관광,2026-09,462,0.9808,1.49,98.5
페루,관광,2026-10,485,0.9808,1.49,98.5
페루,관광,2026-11,358,0.9808,1.49,98.5
페루,관광,2026-12,250,0.9808,1.49,98.5
페루,상용,2025-06,2,0.8788,21.8,78.2
페루,상용,2025-07,3,0.8788,21.8,78.2
페루,상용,2025-08,1,0.8788,21.8,78.2
페루,상용,2025-09,6,0.8788,21.8,78.2
페루,상용,2025-10,8,0.8788,21.8,78.2
페루,상용,2025-11,3,0.8788,21.8,78.2
페루,상용,2025-12,2,0.8788,21.8,78.2
페루,상용,2026-01,1,0.8788,21.8,78.2
페루,상용,2026-02,1,0.8788,21.8,78.2
페루,상용,2026-03,0,0.8788,21.8,78.2
페루,상용,2026-04,2,0.8788,21.8,78.2
페루,상용,2026-05,2,0.8788,21.8,78.2
페루,상용,2026-06,1,0.8788,21.8,78.2
페루,상용,2026-07,3,0.8788,21.8,78.2
페루,상용,2026-08,1,0.8788,21.8,78.2
페루,상용,2026-09,6,0.8788,21.8,78.2
페루,상용,2026-10,6,0.8788,21.8,78.2
페루,상용,2026-11,3,0.8788,21.8,78.2
페루,상용,2026-12,2,0.8788,21.8,78.2
페루,유학연수,2025-06,8,0.979,4.12,95.9
페루,유학연수,2025-07,14,0.979,4.12,95.9
페루,유학연수,2025-08,52,0.979,4.12,95.9
페루,유학연수,2025-09,8,0.979,4.12,95.9
페루,유학연수,2025-10,0,0.979,4.12,95.9
페루,유학연수,2025-11,7,0.979,4.12,95.9
페루,유학연수,2025-12,2,0.979,4.12,95.9
페루,유학연수,2026-01,11,0.979,4.12,95.9
페루,유학연수,2026-02,50,0.979,4.12,95.9
페루,유학연수,2026-03,4,0.979,4.12,95.9
페루,유학연수,2026-04,0,0.979,4.12,95.9
페루,유학연수,2026-05,10,0.979,4.12,95.9
페루,유학연수,2026-06,8,0.979,4.12,95.9
페루,유학연수,2026-07,14,0.979,4.12,95.9
페루,유학연수,2026-08,52,0.979,4.12,95.9
페루,유학연수,2026-09,7,0.979,4.12,95.9
페루,유학연수,2026-10,0,0.979,4.12,95.9
페루,유학연수,2026-11,8,0.979,4.12,95.9
페루,유학연수,2026-12,2,0.979,4.12,95.9
폴란드,공용,2025-06,1,0.6138,22.95,77.0
폴란드,공용,2025-07,0,0.6138,22.95,77.0
폴란드,공용,2025-08,3,0.6138,22.95,77.0
폴란드,공용,2025-09,6,0.6138,22.95,77.0
폴란드,공용,2025-10,14,0.6138,22.95,77.0
폴란드,공용,2025-11,2,0.6138,22.95,77.0
폴란드,공용,2025-12,0,0.6138,22.95,77.0
폴란드,공용,2026-01,2,0.6138,22.95,77.0
폴란드,공용,2026-02,0,0.6138,22.95,77.0
폴란드,공용,2026-03,3,0.6138,22.95,77.0
폴란드,공용,2026-04,1,0.6138,22.95,77.0
폴란드,공용,2026-05,1,0.6138,22.95,77.0
폴란드,공용,2026-06,1,0.6138,22.95,77.0
폴란드,공용,2026-07,0,0.6138,22.95,77.0
폴란드,공용,2026-08,3,0.6138,22.95,77.0
폴란드,공용,2026-09,6,0.6138,22.95,77.0
폴란드,공용,2026-10,16,0.6138,22.95,77.0
폴란드,공용,2026-11,2,0.6138,22.95,77.0
폴란드,공용,2026-12,0,0.6138,22.95,77.0
폴란드,관광,2025-06,2358,0.9764,1.41,98.6
폴란드,관광,2025-07,2560,0.9764,1.41,98.6
폴란드,관광,2025-08,3209,0.9764,1.41,98.6
폴란드,관광,2025-09,4107,0.9764,1.41,98.6
폴란드,관광,2025-10,3484,0.9764,1.41,98.6
폴란드,관광,2025-11,2804,0.9764,1.41,98.6
폴란드,관광,2025-12,1327,0.9764,1.41,98.6
폴란드,관광,2026-01,1156,0.9764,1.41,98.6
폴란드,관광,2026-02,1175,0.9764,1.41,98.6
폴란드,관광,2026-03,2686,0.9764,1.41,98.6
폴란드,관광,2026-04,4241,0.9764,1.41,98.6
폴란드,관광,2026-05,3528,0.9764,1.41,98.6
폴란드,관광,2026-06,2347,0.9764,1.41,98.6
폴란드,관광,2026-07,2526,0.9764,1.41,98.6
폴란드,관광,2026-08,3253,0.9764,1.41,98.6
폴란드,관광,2026-09,4121,0.9764,1.41,98.6
폴란드,관광,2026-10,3425,0.9764,1.41,98.6
폴란드,관광,2026-11,2841,0.9764,1.41,98.6
폴란드,관광,2026-12,1335,0.9764,1.41,98.6
폴란드,상용,2025-06,12,0.9396,12.04,88.0
폴란드,상용,2025-07,20,0.9396,12.04,88.0
폴란드,상용,2025-08,8,0.9396,12.04,88.0
폴란드,상용,2025-09,13,0.9396,12.04,88.0
폴란드,상용,2025-10,19,0.9396,12.04,88.0
폴란드,상용,2025-11,12,0.9396,12.04,88.0
폴란드,상용,2025-12,7,0.9396,12.04,88.0
폴란드,상용,2026-01,21,0.9396,12.04,88.0
폴란드,상용,2026-02,16,0.9396,12.04,88.0
폴란드,상용,2026-03,9,0.9396,12.04,88.0
폴란드,상용,2026-04,7,0.9396,12.04,88.0
폴란드,상용,2026-05,11,0.9396,12.04,88.0
폴란드,상용,2026-06,13,0.9396,12.04,88.0
폴란드,상용,2026-07,23,0.9396,12.04,88.0
폴란드,상용,2026-08,8,0.9396,12.04,88.0
폴란드,상용,2026-09,13,0.9396,12.04,88.0
폴란드,상용,2026-10,18,0.9396,12.04,88.0
폴란드,상용,2026-11,11,0.9396,12.04,88.0
폴란드,상용,2026-12,6,0.9396,12.04,88.0
폴란드,유학연수,2025-06,44,0.9834,3.16,96.8
폴란드,유학연수,2025-07,41,0.9834,3.16,96.8
폴란드,유학연수,2025-08,189,0.9834,3.16,96.8
폴란드,유학연수,2025-09,22,0.9834,3.16,96.8
폴란드,유학연수,2025-10,17,0.9834,3.16,96.8
폴란드,유학연수,2025-11,48,0.9834,3.16,96.8
폴란드,유학연수,2025-12,51,0.9834,3.16,96.8
폴란드,유학연수,2026-01,34,0.9834,3.16,96.8
폴란드,유학연수,2026-02,115,0.9834,3.16,96.8
폴란드,유학연수,2026-03,17,0.9834,3.16,96.8
폴란드,유학연수,2026-04,7,0.9834,3.16,96.8
폴란드,유학연수,2026-05,38,0.9834,3.16,96.8
폴란드,유학연수,2026-06,44,0.9834,3.16,96.8
폴란드,유학연수,2026-07,41,0.9834,3.16,96.8
폴란드,유학연수,2026-08,190,0.9834,3.16,96.8
폴란드,유학연수,2026-09,22,0.9834,3.16,96.8
폴란드,유학연수,2026-10,17,0.9834,3.16,96.8
폴란드,유학연수,2026-11,48,0.9834,3.16,96.8
폴란드,유학연수,2026-12,51,0.9834,3.16,96.8
프랑스,공용,2025-06,39,0.9346,8.06,91.9
프랑스,공용,2025-07,42,0.9346,8.06,91.9
프랑스,공용,2025-08,77,0.9346,8.06,91.9
프랑스,공용,2025-09,60,0.9346,8.06,91.9
프랑스,공용,2025-10,53,0.9346,8.06,91.9
프랑스,공용,2025-11,60,0.9346,8.06,91.9
프랑스,공용,2025-12,33,0.9346,8.06,91.9
프랑스,공용,2026-01,66,0.9346,8.06,91.9
프랑스,공용,2026-02,32,0.9346,8.06,91.9
프랑스,공용,2026-03,55,0.9346,8.06,91.9
프랑스,공용,2026-04,37,0.9346,8.06,91.9
프랑스,공용,2026-05,55,0.9346,8.06,91.9
프랑스,공용,2026-06,39,0.9346,8.06,91.9
프랑스,공용,2026-07,41,0.9346,8.06,91.9
프랑스,공용,2026-08,77,0.9346,8.06,91.9
프랑스,공용,2026-09,61,0.9346,8.06,91.9
프랑스,공용,2026-10,55,0.9346,8.06,91.9
프랑스,공용,2026-11,57,0.9346,8.06,91.9
프랑스,공용,2026-12,34,0.9346,8.06,91.9
프랑스,관광,2025-06,9401,0.9994,1.06,98.9
프랑스,관광,2025-07,12465,0.9994,1.06,98.9
프랑스,관광,2025-08,15237,0.9994,1.06,98.9
프랑스,관광,2025-09,12572,0.9994,1.06,98.9
프랑스,관광,2025-10,17486,0.9994,1.06,98.9
프랑스,관광,2025-11,10606,0.9994,1.06,98.9
프랑스,관광,2025-12,7250,0.9994,1.06,98.9
프랑스,관광,2026-01,4251,0.9994,1.06,98.9
프랑스,관광,2026-02,5627,0.9994,1.06,98.9
프랑스,관광,2026-03,10448,0.9994,1.06,98.9
프랑스,관광,2026-04,20586,0.9994,1.06,98.9
프랑스,관광,2026-05,15141,0.9994,1.06,98.9
프랑스,관광,2026-06,9342,0.9994,1.06,98.9
프랑스,관광,2026-07,12480,0.9994,1.06,98.9
프랑스,관광,2026-08,15223,0.9994,1.06,98.9
프랑스,관광,2026-09,12558,0.9994,1.06,98.9
프랑스,관광,2026-10,17547,0.9994,1.06,98.9
프랑스,관광,2026-11,10669,0.9994,1.06,98.9
프랑스,관광,2026-12,7231,0.9994,1.06,98.9
프랑스,상용,2025-06,143,0.9871,3.88,96.1
프랑스,상용,2025-07,126,0.9871,3.88,96.1
프랑스,상용,2025-08,172,0.9871,3.88,96.1
프랑스,상용,2025-09,155,0.9871,3.88,96.1
프랑스,상용,2025-10,155,0.9871,3.88,96.1
프랑스,상용,2025-11,149,0.9871,3.88,96.1
프랑스,상용,2025-12,119,0.9871,3.88,96.1
프랑스,상용,2026-01,215,0.9871,3.88,96.1
프랑스,상용,2026-02,129,0.9871,3.88,96.1
프랑스,상용,2026-03,183,0.9871,3.88,96.1
프랑스,상용,2026-04,147,0.9871,3.88,96.1
프랑스,상용,2026-05,169,0.9871,3.88,96.1
프랑스,상용,2026-06,144,0.9871,3.88,96.1
프랑스,상용,2026-07,128,0.9871,3.88,96.1
프랑스,상용,2026-08,174,0.9871,3.88,96.1
프랑스,상용,2026-09,146,0.9871,3.88,96.1
프랑스,상용,2026-10,152,0.9871,3.88,96.1
프랑스,상용,2026-11,149,0.9871,3.88,96.1
프랑스,상용,2026-12,117,0.9871,3.88,96.1
프랑스,유학연수,2025-06,449,0.9993,1.72,98.3
프랑스,유학연수,2025-07,323,0.9993,1.72,98.3
프랑스,유학연수,2025-08,1838,0.9993,1.72,98.3
프랑스,유학연수,2025-09,187,0.9993,1.72,98.3
프랑스,유학연수,2025-10,101,0.9993,1.72,98.3
프랑스,유학연수,2025-11,528,0.9993,1.72,98.3
프랑스,유학연수,2025-12,541,0.9993,1.72,98.3
프랑스,유학연수,2026-01,486,0.9993,1.72,98.3
프랑스,유학연수,2026-02,1437,0.9993,1.72,98.3
프랑스,유학연수,2026-03,342,0.9993,1.72,98.3
프랑스,유학연수,2026-04,156,0.9993,1.72,98.3
프랑스,유학연수,2026-05,634,0.9993,1.72,98.3
프랑스,유학연수,2026-06,450,0.9993,1.72,98.3
프랑스,유학연수,2026-07,323,0.9993,1.72,98.3
프랑스,유학연수,2026-08,1838,0.9993,1.72,98.3
프랑스,유학연수,2026-09,187,0.9993,1.72,98.3
프랑스,유학연수,2026-10,101,0.9993,1.72,98.3
프랑스,유학연수,2026-11,528,0.9993,1.72,98.3
프랑스,유학연수,2026-12,541,0.9993,1.72,98.3
피지,공용,2025-06,0,0.9056,16.54,83.5
피지,공용,2025-07,0,0.9056,16.54,83.5
피지,공용,2025-08,3,0.9056,16.54,83.5
피지,공용,2025-09,0,0.9056,16.54,83.5
피지,공용,2025-10,0,0.9056,16.54,83.5
피지,공용,2025-11,1,0.9056,16.54,83.5
피지,공용,2025-12,0,0.9056,16.54,83.5
피지,공용,2026-01,0,0.9056,16.54,83.5
피지,공용,2026-02,0,0.9056,16.54,83.5
피지,공용,2026-03,0,0.9056,16.54,83.5
피지,공용,2026-04,2,0.9056,16.54,83.5
피지,공용,2026-05,0,0.9056,16.54,83.5
피지,공용,2026-06,0,0.9056,16.54,83.5
피지,공용,2026-07,0,0.9056,16.54,83.5
피지,공용,2026-08,2,0.9056,16.54,83.5
피지,공용,2026-09,0,0.9056,16.54,83.5
피지,공용,2026-10,0,0.9056,16.54,83.5
피지,공용,2026-11,1,0.9056,16.54,83.5
피지,공용,2026-12,0,0.9056,16.54,83.5
피지,관광,2025-06,56,0.9995,1.14,98.9
피지,관광,2025-07,94,0.9995,1.14,98.9
피지,관광,2025-08,42,0.9995,1.14,98.9
피지,관광,2025-09,72,0.9995,1.14,98.9
피지,관광,2025-10,91,0.9995,1.14,98.9
피지,관광,2025-11,81,0.9995,1.14,98.9
피지,관광,2025-12,56,0.9995,1.14,98.9
피지,관광,2026-01,17,0.9995,1.14,98.9
피지,관광,2026-02,18,0.9995,1.14,98.9
피지,관광,2026-03,38,0.9995,1.14,98.9
피지,관광,2026-04,49,0.9995,1.14,98.9
피지,관광,2026-05,70,0.9995,1.14,98.9
피지,관광,2026-06,57,0.9995,1.14,98.9
피지,관광,2026-07,94,0.9995,1.14,98.9
피지,관광,2026-08,42,0.9995,1.14,98.9
피지,관광,2026-09,72,0.9995,1.14,98.9
피지,관광,2026-10,91,0.9995,1.14,98.9
피지,관광,2026-11,80,0.9995,1.14,98.9
피지,관광,2026-12,56,0.9995,1.14,98.9
피지,상용,2025-06,0,0.9263,17.46,82.5
피지,상용,2025-07,0,0.9263,17.46,82.5
피지,상용,2025-08,0,0.9263,17.46,82.5
피지,상용,2025-09,0,0.9263,17.46,82.5
피지,상용,2025-10,0,0.9263,17.46,82.5
피지,상용,2025-11,0,0.9263,17.46,82.5
피지,상용,2025-12,0,0.9263,17.46,82.5
피지,상용,2026-01,0,0.9263,17.46,82.5
피지,상용,2026-02,0,0.9263,17.46,82.5
피지,상용,2026-03,0,0.9263,17.46,82.5
피지,상용,2026-04,0,0.9263,17.46,82.5
피지,상용,2026-05,0,0.9263,17.46,82.5
피지,상용,2026-06,0,0.9263,17.46,82.5
피지,상용,2026-07,0,0.9263,17.46,82.5
피지,상용,2026-08,0,0.9263,17.46,82.5
피지,상용,2026-09,0,0.9263,17.46,82.5
피지,상용,2026-10,0,0.9263,17.46,82.5
피지,상용,2026-11,0,0.9263,17.46,82.5
피지,상용,2026-12,0,0.9263,17.46,82.5
피지,유학연수,2025-06,0,0.9823,2.58,97.4
피지,유학연수,2025-07,0,0.9823,2.58,97.4
피지,유학연수,2025-08,5,0.9823,2.58,97.4
피지,유학연수,2025-09,0,0.9823,2.58,97.4
피지,유학연수,2025-10,0,0.9823,2.58,97.4
피지,유학연수,2025-11,0,0.9823,2.58,97.4
피지,유학연수,2025-12,1,0.9823,2.58,97.4
피지,유학연수,2026-01,3,0.9823,2.58,97.4
피지,유학연수,2026-02,3,0.9823,2.58,97.4
피지,유학연수,2026-03,0,0.9823,2.58,97.4
피지,유학연수,2026-04,0,0.9823,2.58,97.4
피지,유학연수,2026-05,0,0.9823,2.58,97.4
피지,유학연수,2026-06,0,0.9823,2.58,97.4
피지,유학연수,2026-07,0,0.9823,2.58,97.4
피지,유학연수,2026-08,6,0.9823,2.58,97.4
피지,유학연수,2026-09,0,0.9823,2.58,97.4
피지,유학연수,2026-10,0,0.9823,2.58,97.4
피지,유학연수,2026-11,0,0.9823,2.58,97.4
피지,유학연수,2026-12,1,0.9823,2.58,97.4
필리핀,공용,2025-06,212,0.9628,5.39,94.6
필리핀,공용,2025-07,199,0.9628,5.39,94.6
필리핀,공용,2025-08,201,0.9628,5.39,94.6
필리핀,공용,2025-09,176,0.9628,5.39,94.6
필리핀,공용,2025-10,202,0.9628,5.39,94.6
필리핀,공용,2025-11,250,0.9628,5.39,94.6
필리핀,공용,2025-12,154,0.9628,5.39,94.6
필리핀,공용,2026-01,145,0.9628,5.39,94.6
필리핀,공용,2026-02,82,0.9628,5.39,94.6
필리핀,공용,2026-03,129,0.9628,5.39,94.6
필리핀,공용,2026-04,141,0.9628,5.39,94.6
필리핀,공용,2026-05,178,0.9628,5.39,94.6
필리핀,공용,2026-06,232,0.9628,5.39,94.6
필리핀,공용,2026-07,195,0.9628,5.39,94.6
필리핀,공용,2026-08,218,0.9628,5.39,94.6
필리핀,공용,2026-09,168,0.9628,5.39,94.6
필리핀,공용,2026-10,197,0.9628,5.39,94.6
필리핀,공용,2026-11,262,0.9628,5.39,94.6
필리핀,공용,2026-12,156,0.9628,5.39,94.6
필리핀,관광,2025-06,24476,0.9756,1.52,98.5
필리핀,관광,2025-07,15059,0.9756,1.52,98.5
필리핀,관광,2025-08,13455,0.9756,1.52,98.5
필리핀,관광,2025-09,19381,0.9756,1.52,98.5
필리핀,관광,2025-10,36608,0.9756,1.52,98.5
필리핀,관광,2025-11,33559,0.9756,1.52,98.5
필리핀,관광,2025-12,28503,0.9756,1.52,98.5
필리핀,관광,2026-01,12611,0.9756,1.52,98.5
필리핀,관광,2026-02,12445,0.9756,1.52,98.5
필리핀,관광,2026-03,29655,0.9756,1.52,98.5
필리핀,관광,2026-04,27140,0.9756,1.52,98.5
필리핀,관광,2026-05,21269,0.9756,1.52,98.5
필리핀,관광,2026-06,24370,0.9756,1.52,98.5
필리핀,관광,2026-07,14989,0.9756,1.52,98.5
필리핀,관광,2026-08,13539,0.9756,1.52,98.5
필리핀,관광,2026-09,19236,0.9756,1.52,98.5
필리핀,관광,2026-10,36499,0.9756,1.52,98.5
필리핀,관광,2026-11,33432,0.9756,1.52,98.5
필리핀,관광,2026-12,28546,0.9756,1.52,98.5
필리핀,상용,2025-06,512,0.977,6.13,93.9
필리핀,상용,2025-07,482,0.977,6.13,93.9
필리핀,상용,2025-08,450,0.977,6.13,93.9
필리핀,상용,2025-09,524,0.977,6.13,93.9
필리핀,상용,2025-10,741,0.977,6.13,93.9
필리핀,상용,2025-11,600,0.977,6.13,93.9
필리핀,상용,2025-12,335,0.977,6.13,93.9
필리핀,상용,2026-01,389,0.977,6.13,93.9
필리핀,상용,2026-02,318,0.977,6.13,93.9
필리핀,상용,2026-03,545,0.977,6.13,93.9
필리핀,상용,2026-04,536,0.977,6.13,93.9
필리핀,상용,2026-05,610,0.977,6.13,93.9
필리핀,상용,2026-06,526,0.977,6.13,93.9
필리핀,상용,2026-07,491,0.977,6.13,93.9
필리핀,상용,2026-08,454,0.977,6.13,93.9
필리핀,상용,2026-09,504,0.977,6.13,93.9
필리핀,상용,2026-10,707,0.977,6.13,93.9
필리핀,상용,2026-11,602,0.977,6.13,93.9
필리핀,상용,2026-12,336,0.977,6.13,93.9
필리핀,유학연수,2025-06,81,0.997,1.79,98.2
필리핀,유학연수,2025-07,127,0.997,1.79,98.2
